"elevation","soil_type","Contrast","cv","Entropy","std","bio15","bio19","longitude","latitude","response","fold","bio1","bio12"
1839.98999023438,17929,6402.1337890625,1169.72692871094,9530.517578125,75.9819030761719,104.877670288086,3,95.7483388203813,45.2510149752094,0,3,2.66232681274414,83.8391952514648
4929.06396484375,3733,9414.744140625,1337.0078125,19674.931640625,80.9986953735352,59.4382820129395,12.3999671936035,78.2637267684794,34.1847623536592,0,3,-1.01138651371002,84.000129699707
1481.11975097656,11311,1967.32202148438,394.053131103516,4601.10595703125,23.0029678344727,52.647518157959,10,76.0452161628836,39.7210798993162,0,3,10.9811382293701,101.159965515137
4546.509765625,11741,5366.0693359375,965.98876953125,15954.05859375,60.0003242492676,120.699188232422,7.95998573303223,80.1140079237108,32.404147644156,0,3,-0.601053178310394,104.200210571289
144.767608642578,3665,17682.482421875,138.028244018555,18849.240234375,88.0175247192383,80.0857315063477,51.6399307250977,92.2449282016015,24.0746994659756,0,3,23.9714832305908,2379.19140625
4576.8203125,11748,436798.125,2458.10522460938,29354.91015625,640.074645996094,137.698165893555,1.23996663093567,89.6086797096418,29.1576041244337,0,3,1.53161323070526,276.921051025391
1320.83825683594,17925,2142.4404296875,292.098693847656,5471.458984375,18.006799697876,58.1315956115723,13.6000175476074,90.9139269777598,45.9282709315836,0,3,3.17440438270569,117.519981384277
685.271179199219,11475.97265625,56280.97265625,629.273742675781,27108.341796875,144.093139648438,97.3965072631836,11.6400604248047,111.819345347324,36.2409501982033,0,2,11.9547901153564,491.720184326172
5104.75048828125,11711,81042.203125,920.006225585938,27693.767578125,242.996810913086,110.52375793457,11,92.8817663789583,32.9161654222854,0,3,-5.67607307434082,464.640319824219
1311.22595214844,7369,65714.640625,521.951416015625,26197.2734375,212.981369018555,71.586784362793,40.0002403259277,93.0209051190025,51.3165672629319,0,3,-4.0289044380188,413.002868652344
354.776000976562,11377,46078.87890625,336.992279052734,22037.15234375,165.996109008789,82.2626419067383,37.1599998474121,106.119164446874,31.0422600294408,0,2,17.1505355834961,1075.99987792969
623.956909179688,27927,12282.416015625,380.010162353516,20150.267578125,92.0016555786133,26.9112586975098,74.2400512695312,82.0933196637266,48.491452115734,0,3,1.96280026435852,314.000274658203
1344.07080078125,11230,40962.63671875,593.005920410156,24619.1875,153.003341674805,57.2500648498535,21,83.5468487995828,45.3191868769049,0,3,3.23840284347534,276.320190429688
48.1769523620605,4413,895666.8125,2783.62744140625,25832.7265625,759.968811035156,115.43480682373,31.4801044464111,120.013785768089,16.1714983580526,0,2,27.493860244751,2922.443359375
147.496398925781,11612.5439453125,80553.3671875,451.081909179688,26650.505859375,243.035873413086,65.1041030883789,168.600036621094,110.105988858556,23.5953657770862,0,2,21.6064147949219,1416.79968261719
1906.49377441406,11686.9453125,988434.25,6346.89404296875,22517.73828125,923.842468261719,72.3375244140625,8.47986316680908,79.0944647670209,41.1281259119598,0,3,7.83322381973267,127.839958190918
727.489624023438,7515,69318.046875,495.133422851562,25423.73046875,186.049774169922,119.668151855469,7,116.597005843206,49.9823116735788,0,1,-1.05756366252899,278.399932861328
3257.85522460938,27912,347687.84375,2133.96557617188,29875.84375,594.992797851562,44.5111122131348,74.5999984741211,73.098506952421,40.0218852510881,0,3,-0.388644367456436,443.599700927734
44.2754936218262,4260,74546.328125,403.037414550781,25133.48828125,220.022308349609,60.1777420043945,420.799438476562,99.0612287085305,9.08966118977501,0,3,27.1572303771973,1718.80090332031
128.856246948242,4265,215073.375,968.001342773438,28783.03515625,498.996337890625,96.3914108276367,23,104.955008406698,15.3166227093945,0,3,26.9336338043213,1649.39868164062
845.531005859375,4284,28689.27734375,171.005569458008,21475.357421875,108.00365447998,84.2344512939453,35.3597640991211,108.116635467626,14.5079470032243,0,3,21.7064151763916,1961.16223144531
1008.24267578125,18034,1200.88842773438,366.020141601562,3857.12768554688,20.0011806488037,115.933418273926,0,105.183999656427,41.7953907565685,0,2,8.27121448516846,73.1998443603516
1819.66174316406,11120,582234.5,2235.88623046875,29556.923828125,720.977111816406,62.0004920959473,18.7999114990234,83.1172517318906,44.3627562448225,0,3,1.93515312671661,270.000701904297
993.853210449219,7366,144726.015625,617.992248535156,27340.98828125,319.995758056641,112.315444946289,11.4800004959106,107.834478952336,50.9467793514034,0,2,-2.17581486701965,335.000671386719
4680.09228515625,11930,940955.5625,19606.5234375,15637.9853515625,785.920288085938,91.0324249267578,26.359977722168,93.9103456818568,30.3650921296125,0,3,-6.12605667114258,655.479614257812
3135.28247070312,11724,105233.375,694.991455078125,27186.97265625,282.996124267578,96.5283813476562,6.00005912780762,101.874490287947,35.8781276479318,0,2,0.430478721857071,528.281433105469
347.989044189453,11808,28586.736328125,266.008636474609,24683.00390625,136.004180908203,65.8443222045898,171.359893798828,111.099562234372,24.1552047556181,0,2,19.2826843261719,1537.07849121094
154.474914550781,3788,150327.71875,762.987609863281,28622.619140625,287.996856689453,114.361991882324,33.5999755859375,86.8396253745003,23.8538438233865,0,3,25.8633995056152,1244.39953613281
221.102966308594,11875,28315.873046875,281.023956298828,24717,128.009826660156,63.1273803710938,48.9999618530273,111.691212794953,32.9059705371487,0,2,15.8155651092529,933.600036621094
427.560424804688,3665,100565.2265625,398.993988037109,27955.099609375,252.997695922852,87.2023849487305,48.2398529052734,92.5035209728685,23.330394014545,0,3,22.5133380889893,2684.71557617188
4554.6982421875,11927,33932.4140625,8424.576171875,18812.6875,135.993804931641,52.4435043334961,32.4000396728516,84.0272758588028,31.3320608508281,0,3,1.05809891223907,130.680068969727
5271.16748046875,11705,101462.1484375,2335.76904296875,27588.46484375,317.973846435547,105.326766967773,10,88.499976918363,30.7431601853485,0,3,-3.16916394233704,303.959930419922
334.409210205078,28018,342523.84375,1632.751953125,26163.787109375,513.912719726562,38.7467193603516,53,73.817353504612,51.5094565702925,0,3,2.76270627975464,305.920074462891
1160.63391113281,8710,31330.583984375,392.067443847656,25853.56640625,185.032012939453,113.095855712891,11.600025177002,108.22905910753,50.3250022902214,0,2,-3.00750231742859,381.800201416016
525.093322753906,11918,17583.501953125,156.023193359375,19821.3984375,97.0147399902344,103.527282714844,16.3999404907227,126.200649380264,49.9832932642501,0,1,-1.75200128555298,551.599731445312
4830.0849609375,11741,7128.50439453125,663.949584960938,16365.2041015625,54.9959487915039,129.197570800781,0,80.8687664904064,33.8882274300425,0,3,-3.99373364448547,33.760326385498
36.7617797851562,11407.001953125,210915.984375,548.067260742188,28218.171875,333.028686523438,103.296569824219,14.1600456237793,123.17600699417,42.0276886977008,0,1,7.78920650482178,599.279846191406
1894.25305175781,11052,71197.6640625,530.96533203125,27327.75390625,242.983245849609,80.0439605712891,16.0399913787842,105.258518720984,33.2569692143919,0,2,9.00064468383789,692.960144042969
1072.34265136719,11353,4017.90698242188,243.021942138672,9889.0498046875,8.00092029571533,89.4241638183594,0,80.781113994125,39.7924623491948,0,3,12.1004209518433,36.919994354248
264.114105224609,4412,63326.0625,242.990768432617,25899.693359375,167.993087768555,76.4029235839844,50.6000366210938,93.291751810327,26.0167569815533,0,3,23.5330791473389,1505.998046875
772.98486328125,11120,177066.671875,630.957580566406,27867.052734375,369.967132568359,118.285209655762,9.99998188018799,120.595211216995,49.1072177344095,0,1,-2.32055902481079,417.999542236328
820.043334960938,11148,60650.46875,463.185913085938,26493.97265625,179.071731567383,118.375007629395,7,118.224281428505,43.7058893602298,0,1,4.93249893188477,359.080322265625
1915.79663085938,11128.00390625,296184.1875,829.958251953125,29369.88671875,443.965240478516,43.8140335083008,42.759937286377,81.7124701657353,45.1976656654142,0,3,2.15790057182312,370.957366943359
828.35888671875,11356,79213.1015625,699.096313476562,27480.970703125,228.023941040039,106.704795837402,12.4000434875488,118.33648436406,43.4848612832729,0,1,5.01865434646606,401.960998535156
156.563568115234,11808,35603.6015625,292.999847412109,23625.1015625,155.998901367188,68.9393615722656,195.199951171875,109.716176214677,24.5483475937559,0,2,20.0325794219971,1700.19946289062
552.225280761719,3714,76094.3046875,402.017700195312,28053.078125,201.009216308594,126.79093170166,36.0799942016602,78.6097959085005,21.7751726187881,0,3,25.5293922424316,1006.59967041016
96.8160629272461,4394,1420507.25,1309.01232910156,24817.53515625,734.999694824219,54.6640243530273,136.000061035156,134.569871795451,34.2323735873957,0,1,15.6939764022827,1508.60290527344
2387.42944335938,11826,162574.28125,680.986511230469,27495.916015625,265.997009277344,86.400749206543,33.6799468994141,103.472695015099,26.0816986841602,0,3,12.6523771286011,923.200927734375
142.667984008789,11812,141029.984375,732.025085449219,28756.94921875,336.004089355469,47.3042640686035,210.600036621094,113.517604310328,27.7166634662331,0,2,17.4208068847656,1473.19982910156
5250.21435546875,11736,209994.5625,3551.03588867188,29461.7890625,548.992492675781,96.1987991333008,9.40002822875977,87.3768249717728,32.3395866545609,0,3,-5.5300874710083,209.599990844727
885.797241210938,11843.970703125,83917.21875,534.994079589844,27896,268.997314453125,61.9305610656738,72.1599349975586,107.951001523403,28.2155095613581,0,2,14.5833969116211,1195.39965820312
3333.78369140625,11755,4902.42626953125,344.989807128906,10957.1884765625,22.9993171691895,111.789161682129,1.99994480609894,90.2028456126744,38.9409817553559,0,3,-0.783801853656769,84.8002853393555
854.237487792969,4282,142896.8125,462.962677001953,27646.515625,306.973815917969,98.0582275390625,112.879867553711,97.825105049433,26.8191304513962,0,3,19.5838890075684,3227.3623046875
456.766326904297,3714,54853.3203125,371.002166748047,25961.83203125,162.000717163086,131.810333251953,20,81.1776746420856,19.1326499605625,0,3,25.6725730895996,1451.92041015625
584.244506835938,7351,342275.21875,704.938049316406,27654.857421875,372.968017578125,108.73503112793,12.0000095367432,120.686767620844,52.2018441546679,0,1,-4.20292806625366,429.400238037109
594.5068359375,27952,85194.6484375,832.890319824219,28838.716796875,263.963775634766,38.0074920654297,69.6000823974609,76.7119785962363,44.0330076936126,0,3,9.03934669494629,367.200622558594
281.801940917969,11878,28722.634765625,274.018035888672,21991.40625,127.008544921875,64.4805297851562,42.7600021362305,111.749679411029,33.2072039364003,0,2,15.6607980728149,861.040344238281
4506.74609375,11711,201164.5,823.05908203125,28576.212890625,382.019439697266,91.5483016967773,17.7600078582764,99.2871721624159,33.0406327794908,0,3,-2.83298516273499,600.079895019531
161.719314575195,8394,85413.203125,371.01806640625,27711.771484375,215.008529663086,96.3834762573242,20.9200038909912,128.069846467365,50.2644620994169,0,1,-0.116916656494141,536.399963378906
1903.72033691406,9041,192629.0625,756.880554199219,28709.26171875,349.942596435547,66.1714859008789,41.9599189758301,89.4208906374202,51.3884150248331,0,3,-4.80568408966064,402.478820800781
44.6875305175781,11347,230561.21875,772.913696289062,28589.466796875,397.959930419922,95.6850891113281,41.0000610351562,116.523702247693,34.5209855173565,0,1,14.4111680984497,687.000061035156
937.691589355469,18005,519709.5,1277.78723144531,29823.93359375,553.9052734375,123.165115356445,7,113.323407146728,49.2460014747915,0,1,-0.55687803030014,345.279724121094
875.392578125,11230,429125.3125,1146.88439941406,29399.697265625,483.962310791016,40.4737739562988,35.7999572753906,83.260815876351,46.8486618261917,0,3,5.22019004821777,265.799591064453
1536.98852539062,11238,2835.98754882812,847.932250976562,9222.6708984375,34.9965705871582,69.1245803833008,8.60001754760742,91.1238835636388,44.995221640746,0,3,5.70684576034546,105.359237670898
1455.68542480469,11148,42567.43359375,679.043823242188,23749.056640625,189.016784667969,102.131149291992,13.199990272522,113.442329677302,40.6078133562176,0,1,4.27091073989868,362.999755859375
114.853561401367,3791,135951.4375,778.9931640625,27891.916015625,272.003540039062,98.4048233032227,50.2799873352051,85.7751349520982,20.9641331578105,0,3,26.9548606872559,1426.48022460938
1212.98864746094,7024,448724.75,1461.76721191406,28135.17578125,671.896606445312,65.9593276977539,57.5599517822266,91.9649833924697,51.8081388326421,0,3,-4.616868019104,529.638671875
1234.17517089844,11353,2638.916015625,130.011611938477,8197.0439453125,6.00054407119751,74.2357711791992,2.88001155853271,81.3619598721681,38.0001858284263,0,3,12.5856733322144,32.880012512207
7.44999122619629,3707,68397.1875,496.033294677734,27313.134765625,232.018920898438,88.6580429077148,34.600025177002,90.7894326187201,23.4765005344906,0,3,25.5721988677979,2289.39990234375
10.6493701934814,3762,89706.8046875,541.977722167969,27234.052734375,264.988922119141,97.869514465332,54,89.6782989759673,22.1107816101966,0,3,25.9371871948242,2203.07983398438
906.272033691406,11899,144268.1875,956.972106933594,27667.392578125,374.000335693359,118.874732971191,8,118.617875032804,41.2982211933507,0,1,6.47124910354614,487.920257568359
641.165100097656,8434,339347.90625,958.059387207031,28978.904296875,424.017883300781,117.173194885254,8.20011234283447,115.811927199123,51.6411438075627,0,1,-1.80975639820099,341.199737548828
275.031890869141,3794,80104.2265625,637.108154296875,27064.30078125,267.030029296875,135.733261108398,13.8399877548218,81.6819726038837,21.426747476754,0,3,26.7904605865479,1272.92028808594
1035.4072265625,18035,4229.0205078125,345.031005859375,12149.5654296875,46.00390625,103.563583374023,4.32004356384277,108.509449020848,43.2248472532778,0,2,4.97762489318848,118.240013122559
2146.41381835938,11386.9951171875,4994.41943359375,875.986389160156,13554.80859375,46.9991607666016,112.150344848633,0,87.4845089031337,38.309345772001,0,3,6.16907501220703,54.8003044128418
1449.13464355469,4282,229875.90625,678.027099609375,28817.005859375,446.012115478516,94.5215835571289,109.599922180176,97.2382908430633,26.560515721872,0,3,16.9747314453125,2986.98510742188
1141.26403808594,18001,121666.671875,640.050231933594,26733.375,283.024322509766,110.757629394531,10.9999208450317,111.348232678562,48.9770877266294,0,1,-1.33746719360352,375.399566650391
3731.42626953125,11705,36226.0625,2174.10205078125,21905.640625,133.0419921875,63.8159370422363,20.3998928070068,75.1839100850762,40.4311736015075,0,3,-5.14783191680908,283.798522949219
566.634704589844,11785.9990234375,53815.1328125,290.973510742188,27152.88671875,184.983825683594,77.1303939819336,62.8399429321289,109.432042165897,18.8192433841234,0,2,23.2232761383057,1481.75817871094
111.311225891113,3685,99153.5390625,487.973663330078,28913.322265625,231.987808227539,131.077621459961,45,81.8240570374854,27.2653693261652,0,3,25.0210609436035,1198.11975097656
1214.6650390625,11277,2901.52294921875,386.035125732422,8727.30078125,38.0029563903809,94.0401382446289,2.9600887298584,105.010809926452,39.44437154031,0,2,8.82612419128418,123.040184020996
822.898864746094,11838.916015625,53707.375,263.999603271484,26479.38671875,141.999267578125,58.910472869873,99.0000305175781,110.296400312457,29.7329041281067,0,2,14.1199035644531,1432.20007324219
4694.5361328125,11705.0166015625,142942.84375,976.939025878906,28750.810546875,327.988342285156,89.5385818481445,23.9201107025146,98.7197496097955,33.5251225726268,0,3,-5.88271379470825,568.640686035156
2105.458984375,11826,83216.203125,487.014709472656,26580.4609375,225.008026123047,67.0136871337891,53.8000030517578,100.344581048525,25.7921154546422,0,3,15.2908916473389,814.720092773438
3.51122951507568,11406,372684.6875,765.135131835938,29031.873046875,427.063659667969,108.043922424316,15.5600280761719,122.318011496037,41.011529277933,0,1,9.0672550201416,616.239990234375
407.16162109375,11805,43449.3515625,232.025329589844,25593.212890625,127.014686584473,62.4506607055664,236.399978637695,117.112019146237,27.4112392436203,0,2,17.1907939910889,1818.92126464844
1594.28967285156,7340,217304.625,820.034790039062,27455.263671875,399.027984619141,62.8202590942383,47.6403121948242,85.7220706772909,50.6738001358936,0,3,-1.67570793628693,554.1220703125
